Method;Value;Need quick results;Very restricted budget;Usability important;Uncertain specification;Difficult to involve users;No access to users;Some users have disabilities;Mostly first time users;Complex task;Many tasks;Safety or business critical system;Organisational changes needed;Efficiency or accuracy is important;Adaptation of an existing system;A well understood product;Customisable product;General purpose: used in many different contexts;No usability expertise available
In-depth analysis of work and lifestyles;98;1;1;5;5;1;1;2;3;5;4;5;5;5;2;2;3;2;2;3;3;3;3
Field observations and ethnography;98;1;1;5;5;2;1;4;3;5;5;5;5;5;5;1;4;2;3;3;3;3;3
Future workshop;99;2;2;4;5;2;1;3;5;4;4;3;5;3;3;2;3;2;2;3;3;3;3
Simulations of future working environments;100;2;2;5;5;2;1;3;3;5;4;5;5;5;3;2;3;3;3;3;3;3;3
Human factors analysis;100;2;2;5;3;4;4;3;3;4;4;5;3;4;3;2;3;4;1;3;3;1;3
Focus groups;101;3;2;5;5;2;1;3;5;4;4;3;5;2;3;3;4;4;4;3;3;4;3
Participatory workshops;103;4;3;5;5;2;1;4;4;4;4;5;5;4;3;3;4;4;2;3;3;1;3
Preliminary field visit;104;4;4;5;5;2;1;4;3;5;5;5;5;5;4;1;3;3;3;3;3;3;3
Photo study;104;4;4;5;5;2;1;4;3;4;4;3;3;3;3;2;3;4;2;3;3;4;1
Context of use analysis;104;3;5;5;5;3;3;3;3;5;5;5;5;3;3;2;3;5;2;3;3;3;3
Consult stakeholders;104;4;4;5;5;5;5;5;4;5;5;5;5;5;5;3;4;4;5;3;3;3;3
Braindrawing;106;5;5;5;5;3;3;3;3;4;4;4;4;3;4;2;3;4;2;3;3;3;3
Brainstorming;106;5;5;5;5;3;3;3;3;4;4;4;4;3;3;2;3;5;3;3;3;3;3